refArea,EndDate,StartDate,structure,Value,Observation URI,references,Month,publisher,Item Code,Year,dataset,Item
http://dbpedia.org/resource/Lebanon,2020-03-31,2020-03-01,,132.280184,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-March-2020,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,March,Food and Agriculture Organization,23012,2020,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2021-03-31,2021-03-01,,341.095859,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-March-2021,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,March,Food and Agriculture Organization,23012,2021,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2022-03-31,2022-03-01,,1051.009548,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-March-2022,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,March,Food and Agriculture Organization,23012,2022,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2023-03-31,2023-03-01,,3824.036393,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-March-2023,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,March,Food and Agriculture Organization,23012,2023,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2000-05-31,2000-05-01,,67.127619,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2000,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2000,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2001-05-31,2001-05-01,,66.885395,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2001,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2001,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2002-05-31,2002-05-01,,67.231110,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2002,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2002,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2003-05-31,2003-05-01,,68.275033,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2003,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2003,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2004-05-31,2004-05-01,,69.256892,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2004,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2004,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2005-05-31,2005-05-01,,69.511857,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2005,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2005,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2006-05-31,2006-05-01,,70.105159,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2006,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2006,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2007-05-31,2007-05-01,,74.648763,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2007,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2007,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2008-05-31,2008-05-01,,82.217860,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2008,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2008,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2009-05-31,2009-05-01,,82.545327,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2009,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2009,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2010-05-31,2010-05-01,,86.568796,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2010,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2010,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2011-05-31,2011-05-01,,91.434324,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2011,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2011,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2012-05-31,2012-05-01,,94.165605,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2012,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2012,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2013-05-31,2013-05-01,,101.203942,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2013,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2013,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2014-05-31,2014-05-01,,104.421194,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2014,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2014,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2015-05-31,2015-05-01,,101.020021,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2015,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2015,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2016-05-31,2016-05-01,,98.547045,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2016,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2016,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2017-05-31,2017-05-01,,102.772925,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2017,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2017,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2018-05-31,2018-05-01,,109.472768,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2018,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2018,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2019-05-31,2019-05-01,,113.285003,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2019,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2019,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2020-05-31,2020-05-01,,177.326712,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2020,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2020,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2021-05-31,2021-05-01,,389.819379,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2021,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2021,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2022-05-31,2022-05-01,,1214.024938,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2022,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2022,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2023-05-31,2023-05-01,,4373.102727,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-May-2023,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,May,Food and Agriculture Organization,23012,2023,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2000-11-30,2000-11-01,,67.007811,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2000,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2000,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2001-11-30,2001-11-01,,66.762458,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2001,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2001,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2002-11-30,2002-11-01,,67.818079,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2002,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2002,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2003-11-30,2003-11-01,,68.705984,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2003,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2003,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2004-11-30,2004-11-01,,69.831792,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2004,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2004,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2005-11-30,2005-11-01,,69.012955,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2005,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2005,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2006-11-30,2006-11-01,,71.515585,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2006,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2006,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2007-11-30,2007-11-01,,78.126492,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2007,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2007,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2008-11-30,2008-11-01,,83.597818,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2008,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2008,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2009-11-30,2009-11-01,,85.665417,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2009,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2009,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2010-11-30,2010-11-01,,89.337054,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2010,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2010,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2011-11-30,2011-11-01,,92.542995,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-November-2011,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,November,Food and Agriculture Organization,23012,2011,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
